AtomicWeight,MeltingT,Column,Row,CovalentRadius,Electronegativity,NsValence,NpValence,NdValence,NfValence,NValence,NsUnfilled,NpUnfilled,NdUnfilled,NUnfilled,GSvolume_pa,GSbandgap,GSmagmom,SpaceGroupNumber,K_VRH
42.837469299999995,1330.7350000000001,11.5,3.5,122.5,1.76,2.0,0.5,4.0,0.0,6.5,0.0,2.5,1.0,3.5,13.4,0.0,0.29769735,225.0,161.5785726
28.0855,1687.0,14.0,3.0,111.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,20.44,0.773,0.0,227.0,83.0112836733
162.96956292000004,1256.5580000000004,11.4,5.4,133.0,2.3539999999999996,1.2,0.2,8.0,11.2,20.6,0.8,1.0,0.0,1.8,16.655999999999995,0.0,0.0,225.0,126.654957618
84.696,694.1800000000001,9.0,4.5,160.0,1.735,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,44.6884375,1.101,0.0,149.5,41.3901908058
132.04557697500002,1625.9262500000004,11.125,4.875,130.375,2.0287500000000005,1.375,0.375,5.625,8.75,16.125,0.625,1.875,0.625,3.125,15.567500000000006,0.0,0.0,225.0,198.824169355
83.01569239999999,1302.78,12.0,4.0,126.0,1.8333333333333333,1.6666666666666667,0.6666666666666666,3.0,4.666666666666667,10.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,4.0,15.993333333333334,0.0,0.0,225.0,128.64275224899998
124.2285,1087.66,8.0,5.0,146.0,1.77,2.0,0.0,6.0,7.0,15.0,0.0,0.0,4.0,4.0,20.96379310345,0.0,1.126666666665e-05,180.0,104.196656913
24.305,923.0,2.0,3.0,141.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.89,0.0,0.0,194.0,36.6512553993
45.52913733333334,1619.5900000000001,9.333333333333334,3.6666666666666665,137.66666666666666,1.7200000000000002,1.6666666666666667,0.6666666666666666,3.6666666666666665,0.0,6.0,0.3333333333333333,1.3333333333333333,3.0,4.666666666666667,17.915,0.25766666666666665,2.116666666666667e-06,215.33333333333334,112.133282617
95.40615999999999,2621.75,6.0,5.0,158.5,1.7699999999999998,1.0,0.0,5.0,0.0,6.0,1.0,0.0,5.0,6.0,17.045,0.0,0.0,228.0,203.72399387
28.9776503,625.385,14.0,3.0,114.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,19.5251190476,0.8125,0.0,113.5,85.171368929
67.97690000000001,3205.0,8.666666666666666,4.0,128.0,2.2900000000000005,1.3333333333333333,0.6666666666666666,3.3333333333333335,0.0,5.333333333333333,0.6666666666666666,1.3333333333333333,3.3333333333333335,5.333333333333333,12.339999999999996,1.4986666666666668,0.0,217.33333333333334,294.336569413
68.646125,1863.1950000000002,7.5,4.25,149.5,1.7349999999999999,2.0,0.75,4.75,0.0,7.5,0.0,0.75,5.25,6.0,17.6475,0.0,0.0,213.25,178.286013965
67.47039224999999,1026.5825000000004,4.25,3.75,139.75,1.6174999999999997,1.75,0.0,2.5,3.5,7.75,0.25,0.0,0.0,0.25,21.34249999999999,0.0,0.0,201.75,57.367516997
34.08175,1401.0,8.0,3.5,143.5,1.45,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,29.105,0.3865,0.0,226.0,53.2686916925
44.961898333333345,1798.6666666666667,9.0,3.6666666666666665,132.33333333333334,1.7733333333333332,2.0,0.6666666666666666,3.0,0.0,5.666666666666667,0.0,1.3333333333333333,3.6666666666666665,5.0,15.791666666666666,0.25766666666666665,0.5161645777777778,205.0,185.48466400900003
165.75440000000003,1586.3519999999999,12.0,5.6,137.2,2.1879999999999997,1.4,1.2,9.4,8.4,20.4,0.6,1.2,0.6,2.4,21.636000000000003,0.0,0.0,201.4,135.276000264
30.836535428571427,2675.0,7.714285714285714,3.142857142857143,129.71428571428572,1.8700000000000003,2.0,0.8571428571428571,0.5714285714285714,0.0,3.4285714285714284,0.0,1.7142857142857142,5.142857142857143,6.857142857142857,15.122857142857137,1.9268571428571433,3.6285714285714283e-06,194.0,111.890569166
63.932500000000005,2196.5,6.0,4.25,150.25,1.7924999999999995,1.75,0.0,4.25,0.0,6.0,0.25,0.0,5.75,6.0,13.1675,0.0,0.0,228.0,216.60926312
52.93942375,2079.25,6.0,4.0,146.25,1.6924999999999994,2.0,0.0,4.0,0.0,6.0,0.0,0.0,6.0,6.0,12.318750000000001,0.0,0.3871178,220.25,210.630750741
50.61973333333333,2100.3333333333335,5.333333333333333,4.0,146.0,1.62,1.3333333333333333,0.0,4.0,0.0,5.333333333333333,0.6666666666666666,0.0,6.0,6.666666666666667,13.023333333333333,0.0,7.5111111111e-06,217.33333333333334,196.805772541
122.08831249999997,2198.875,7.75,4.875,151.0,1.5249999999999997,2.0,0.75,1.25,8.75,12.75,0.0,1.5,5.0,6.5,21.539999999999996,0.289875,0.0,206.375,141.417453735
93.98055555555558,1813.6755555555558,9.333333333333334,4.444444444444445,141.66666666666666,1.7000000000000002,1.5555555555555556,0.4444444444444444,5.111111111111111,4.666666666666667,11.777777777777779,0.4444444444444444,0.8888888888888888,2.6666666666666665,4.0,16.86222222222222,0.17177777777777778,0.0,215.11111111111111,148.10477217
49.797,792.2325000000001,7.0,3.25,131.75,1.4775,1.25,0.75,5.0,0.0,7.0,0.75,0.75,0.0,1.5,18.95416666665,0.0,0.0,212.25,53.2907649003
141.00894,2948.5,6.5,5.5,158.0,1.85,1.5,0.0,5.0,7.0,13.5,0.5,0.0,5.0,5.5,15.815000000000001,0.0,0.0,211.5,252.402875488
162.27983933333334,1808.22,9.0,5.666666666666667,145.33333333333334,2.226666666666667,1.0,0.0,8.0,9.333333333333334,18.333333333333332,1.0,0.0,2.0,3.0,17.19333333333333,0.0,0.0,226.33333333333334,175.03696986900002
87.051325,2319.75,6.75,4.5,139.5,1.795,1.25,0.0,5.5,3.5,10.25,0.75,0.0,4.5,5.25,11.945,0.0,0.0,228.0,275.796276668
80.00366666666666,2356.3333333333335,11.333333333333334,4.0,128.0,2.0533333333333332,2.0,1.3333333333333333,1.3333333333333333,4.666666666666667,9.333333333333334,0.0,2.6666666666666665,2.0,4.666666666666667,18.97666666666667,0.5153333333333333,0.0,227.66666666666666,218.479917385
119.601523,1118.7033333333331,9.333333333333334,5.0,150.33333333333334,1.8633333333333333,1.6666666666666667,1.0,6.666666666666667,4.666666666666667,14.0,0.3333333333333333,1.0,0.0,1.3333333333333333,28.676666666666662,0.0,0.0,205.33333333333334,53.3045613833
143.712523,945.11,12.666666666666666,5.333333333333333,139.66666666666666,2.0933333333333333,1.6666666666666667,1.0,10.0,4.666666666666667,17.333333333333332,0.3333333333333333,1.0,0.0,1.3333333333333333,22.584999999999997,0.0,0.0,195.0,70.5401352455
44.5145,1164.8933333333332,9.333333333333334,3.6666666666666665,136.33333333333334,1.5166666666666666,2.0,0.6666666666666666,3.3333333333333335,0.0,6.0,0.0,1.3333333333333333,0.0,1.3333333333333333,24.05666666666667,0.25766666666666665,0.0,215.33333333333334,54.7327091249
62.01325,601.345,7.25,3.5,134.75,1.4249999999999998,1.5,0.75,5.0,0.0,7.25,0.5,0.75,0.0,1.25,21.06041666665,0.0,0.0,204.5,38.1622104629
53.11768719999999,1954.016,7.4,3.8,145.0,1.718,2.0,0.8,2.6,0.0,5.4,0.0,1.6,5.4,7.0,21.125999999999998,0.8992000000000001,3.8100000000000004e-06,183.4,102.075847823
86.87805,1541.8899999999999,10.5,4.5,139.0,1.8549999999999998,1.5,1.5,7.5,0.0,10.5,0.5,1.5,2.5,4.5,21.375,0.0,0.0,197.5,71.6530544333
55.35325,398.84749999999997,3.75,3.0,129.0,1.2349999999999999,1.25,0.0,2.5,3.5,7.25,0.75,0.0,0.0,0.75,18.7543965517,0.0,0.0,213.25,25.8496818196
39.22965101538462,1127.7415384615383,12.538461538461538,3.230769230769231,123.3076923076923,1.632307692307692,2.0,0.9230769230769231,0.38461538461538464,1.0769230769230769,4.384615384615385,0.0,4.615384615384615,0.38461538461538464,5.0,16.33961538461538,0.0,0.0,222.6153846153846,95.8980309993
90.60503586666668,1403.9333333333334,9.333333333333334,4.333333333333333,139.0,1.8966666666666665,1.6666666666666667,0.3333333333333333,4.0,4.666666666666667,10.666666666666666,0.3333333333333333,1.6666666666666667,2.6666666666666665,4.666666666666667,16.623333333333335,0.0,7.5111111111e-06,214.66666666666666,128.112688265
32.79093067272727,1085.202727272727,12.272727272727273,3.1818181818181817,121.9090909090909,1.6590909090909092,2.0,0.8181818181818182,1.2727272727272727,0.0,4.090909090909091,0.0,4.090909090909091,0.5454545454545454,4.636363636363637,15.346363636363636,0.0,0.2815402181818182,219.36363636363637,106.101780397
90.65475,1868.6,8.5,4.5,133.0,1.9425,1.75,0.0,6.75,3.5,12.0,0.25,0.0,3.25,3.5,11.802499999999998,0.0,1.5829971,228.0,180.231692804
50.45053055,1358.4850000000001,9.5,3.75,139.5,1.58,2.0,0.5,2.0,0.0,4.5,0.0,2.5,3.0,5.5,18.892500000000002,0.0,0.3871178,209.5,89.2288803746
49.75736265,1365.7525,9.5,3.75,138.75,1.6925,1.5,0.25,5.25,0.0,7.0,0.5,1.25,2.25,4.0,15.213750000000001,0.0,1.5875e-06,217.25,107.848217534
28.0855,1687.0,14.0,3.0,111.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,20.44,0.773,0.0,227.0,88.97041145
104.57788465,1773.8925000000002,9.25,4.75,143.5,1.8275000000000001,1.0,0.25,5.5,3.5,10.25,0.0,1.25,2.0,3.25,16.875,0.0,0.0,217.25,163.469991587
14.957215439999999,645.6020000000001,5.8,2.4,125.2,1.232,1.4,0.4,0.0,0.0,1.8,0.6,2.0,0.0,2.6,16.54799999998,0.0,0.0,227.4,39.0647101228
46.801451975,1430.05125,11.125,3.625,122.875,1.7975,2.0,0.375,5.0,0.0,7.375,0.0,1.875,1.25,3.125,12.629999999999999,0.0,0.3721216875,225.0,167.185870642
85.9,1260.365,11.0,4.5,130.5,1.925,1.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,14.185,0.0,0.0,209.5,139.094193866
92.28092316,1882.482,11.0,4.2,130.2,1.846,2.0,0.6,2.4,5.6,10.6,0.0,3.0,1.6,4.6,15.524000000000001,0.0,0.0,212.6,203.353890766
53.46102573333334,1231.6633333333332,12.0,3.6666666666666665,127.0,1.8066666666666666,1.3333333333333333,0.6666666666666666,3.3333333333333335,0.0,5.333333333333333,0.0,3.3333333333333335,0.0,3.3333333333333335,15.790000000000001,0.0,0.0,225.0,112.446751938
76.630576975,1492.5824999999998,11.125,4.25,132.25,1.9787499999999996,0.75,0.375,6.25,0.0,7.375,0.0,1.875,0.0,1.875,15.18625,0.0,0.0,225.0,155.616560165
71.19436265,1600.8925000000002,9.0,4.25,142.25,1.8425,1.0,0.25,5.25,0.0,6.5,0.0,1.25,2.25,3.5,16.88375,0.0,1.5875e-06,217.25,130.558593382
139.04984620000002,1672.0900000000001,11.0,5.0,131.0,2.056666666666667,1.3333333333333333,0.3333333333333333,6.0,9.333333333333334,17.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,3.0,15.506666666666668,0.0,0.0,225.0,204.536912476
49.72803308571429,1294.26,12.142857142857142,3.4285714285714284,125.28571428571429,1.651428571428571,2.0,0.8571428571428571,0.7142857142857143,2.0,5.571428571428571,0.0,4.285714285714286,0.7142857142857143,5.0,16.21928571428571,0.0,0.0,220.57142857142858,112.588410572
37.56560451428572,1172.5457142857142,12.285714285714286,3.2857142857142856,124.57142857142857,1.694285714285714,1.8571428571428572,0.8571428571428571,1.0,0.0,3.7142857142857144,0.14285714285714285,4.285714285714286,0.42857142857142855,4.857142857142857,16.05571428571428,0.0,0.0,220.57142857142858,111.568969506
64.811125,2094.2625,6.25,4.25,149.5,1.7724999999999995,1.5,0.0,4.75,0.0,6.25,0.0,0.0,5.25,5.25,13.36,0.0,0.0,228.0,196.949670722
125.0110225,1780.2,8.5,5.0,137.5,1.915,1.5,0.0,7.0,7.0,15.5,0.5,0.0,3.0,3.5,12.75379310345,0.0,0.0001550603448275,221.0,167.798743184
37.12703308571429,1147.26,12.142857142857142,3.2857142857142856,124.71428571428571,1.651428571428571,2.0,0.8571428571428571,0.7142857142857143,0.0,3.5714285714285716,0.0,4.285714285714286,0.7142857142857143,5.0,16.16642857142857,0.0,0.0,220.57142857142858,107.279078749
32.44449716923077,1048.5876923076924,12.538461538461538,3.1538461538461537,123.0,1.632307692307692,2.0,0.9230769230769231,0.38461538461538464,0.0,3.3076923076923075,0.0,4.615384615384615,0.38461538461538464,5.0,16.311153846153843,0.0,0.0,222.6153846153846,94.8011786237
64.13612544000001,1452.7880000000005,7.0,4.2,162.4,1.376,2.0,0.4,0.6,0.0,3.0,0.0,2.0,5.4,7.4,26.011000000000006,0.0,0.0,206.4,58.4590452447
37.99478799999999,2005.3333333333333,3.3333333333333335,3.0,115.33333333333333,1.7666666666666668,1.6666666666666667,0.0,1.6666666666666667,0.0,3.3333333333333335,0.3333333333333333,0.0,1.6666666666666667,2.0,10.49,0.0,0.0,205.66666666666666,198.740295613
79.83433333333336,1103.2533333333336,11.333333333333334,4.333333333333333,136.0,1.8299999999999998,1.3333333333333333,0.0,10.0,0.0,11.333333333333334,0.6666666666666666,0.0,0.0,0.6666666666666666,13.87833333333333,0.0,0.0,214.66666666666666,100.29706268
55.788500000000006,1263.5,3.3125,3.5625,141.0,1.4768750000000004,2.0,0.0,1.3125,2.625,5.9375,0.0,0.0,0.5625,0.5625,21.2625,0.0,0.0,199.8125,59.8923950624
183.63466666666662,3141.3333333333335,6.0,6.0,159.0,1.7,2.0,0.0,4.0,14.0,20.0,0.0,0.0,6.0,6.0,17.169999999999998,0.0,0.0,194.0,262.211629976
12.0107,3823.0,14.0,2.0,76.0,2.55,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,5.64,4.496,0.0,194.0,117.548006301
42.76876000000003,3013.4,9.6,3.2,121.6,2.018,2.0,1.2,0.4,0.0,3.6,0.0,2.4,3.6,6.0,16.32999999999999,2.697600000000001,0.0,194.0,119.621758549
109.41550000000001,1211.135,11.0,5.0,141.5,1.945,1.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,16.9525,0.0,0.0,209.5,109.589715378
139.04984619999996,1672.0900000000008,11.0,5.0,131.0,2.056666666666667,1.3333333333333333,0.3333333333333333,6.0,9.333333333333334,17.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,3.0,15.506666666666666,0.0,0.0,225.0,206.485205555
43.65791286666666,1764.49,8.333333333333334,3.6666666666666665,133.0,1.6433333333333333,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.0,5.0,0.6666666666666666,1.6666666666666667,3.3333333333333335,5.666666666666667,12.953333333333333,0.0,0.0,227.66666666666666,186.266925475
131.24968750000005,2337.875,7.125,5.375,154.375,1.9125000000000003,1.375,0.0,5.75,5.25,12.375,0.625,0.0,4.25,4.875,16.84999999999999,0.0,0.0,213.375,194.000994199
46.21671428571431,297.36571428571443,15.714285714285714,2.857142857142857,86.85714285714286,3.0428571428571423,2.0,3.7142857142857144,2.857142857142857,0.0,8.571428571428571,0.0,2.2857142857142856,0.0,2.2857142857142856,15.520714285714279,0.0,0.0,56.0,125.402
37.33866666666669,1728.3333333333333,12.0,3.3333333333333335,118.0,1.8766666666666658,2.0,1.3333333333333333,2.0,0.0,5.333333333333333,0.0,2.6666666666666665,1.3333333333333333,4.0,17.203333333333333,0.5153333333333332,0.7035542666666667,227.66666666666666,180.659896226
56.946,833.4533333333334,8.666666666666666,4.0,140.0,1.4333333333333333,2.0,0.0,6.666666666666667,0.0,8.666666666666666,0.0,0.0,0.0,0.0,21.896666666666672,0.0,0.0,204.33333333333334,44.504586068
30.97532522857144,1017.1171428571427,12.142857142857142,3.142857142857143,123.57142857142857,1.6014285714285712,2.0,0.8571428571428571,0.7142857142857143,0.0,3.5714285714285716,0.0,4.285714285714286,0.7142857142857143,5.0,15.623940886699998,0.0,4.4302955665e-05,223.85714285714286,103.798144478
82.2660625,2126.0,7.125,4.625,148.75,2.0025000000000004,1.375,0.0,5.75,0.0,7.125,0.625,0.0,4.25,4.875,14.783749999999994,0.0,8.4499999999875e-06,213.375,205.124626234
29.600830879999997,969.7760000000002,10.8,3.2,132.0,1.4880000000000002,2.0,0.8,0.0,0.0,2.8,0.0,4.0,0.0,4.0,20.738000000000003,0.0,0.0,225.0,56.9225059139
164.06992675,1176.1675,11.25,5.5,132.5,2.3174999999999994,1.25,0.0,10.0,10.5,21.75,0.75,0.0,0.0,0.75,16.014999999999997,0.0,0.0,217.25,124.622772218
67.85640526315791,809.1347368421056,11.052631578947368,4.105263157894737,129.1578947368421,1.6047368421052628,2.0,0.0,9.052631578947368,0.0,11.052631578947368,0.0,0.0,0.9473684210526315,0.9473684210526315,15.897368421052633,0.0,0.0,194.0,80.3099245119
114.09,1365.915,12.5,5.0,139.0,2.125,1.0,1.5,10.0,0.0,12.5,0.0,1.5,0.0,1.5,22.985,0.0,0.0,195.5,103.961412671
72.613695,1323.1550000000007,7.125,4.375,158.375,1.5850000000000002,2.0,0.75,4.375,0.0,7.125,0.0,1.5,5.625,7.125,26.378749999999997,0.0,3.96875e-06,174.125,72.0124591561
157.8382845,921.2049999999999,12.5,5.5,137.5,2.25,1.5,1.0,10.0,7.0,19.5,0.5,2.0,0.0,2.5,24.9925,0.0,0.0,183.0,71.9181419103
67.47039224999999,1026.5825000000004,4.25,3.75,139.75,1.6174999999999997,1.75,0.0,2.5,3.5,7.75,0.25,0.0,0.0,0.25,21.34249999999999,0.0,0.0,201.75,57.1149084874
73.930706,2025.5,6.0,4.5,156.0,1.8199999999999998,1.5,0.0,4.5,0.0,6.0,0.5,0.0,5.5,6.0,17.9375,0.0,3.175e-06,209.5,137.713924288
85.14189225,1790.0825,5.75,4.5,154.0,1.79,1.75,0.0,4.0,3.5,9.25,0.25,0.0,6.0,6.25,16.6925,0.0,1.6899999999975e-05,201.75,138.996263735
48.67409900000001,1305.9071428571426,11.857142857142858,3.5714285714285716,127.0,1.8014285714285716,1.7142857142857142,0.7142857142857143,2.2857142857142856,0.0,4.714285714285714,0.2857142857142857,3.5714285714285716,0.5714285714285714,4.428571428571429,15.668571428571425,0.0,0.0,225.0,131.049077517
99.60475666666666,2275.3333333333335,7.666666666666667,4.666666666666667,140.66666666666666,1.7533333333333332,2.0,0.0,5.666666666666667,4.666666666666667,12.333333333333334,0.0,0.0,4.333333333333333,4.333333333333333,12.87,0.0,1.0323141333333334,205.66666666666666,243.377469713
51.475800000000014,1870.0,6.0,4.0,148.0,1.6633333333333324,2.0,0.0,4.0,0.0,6.0,0.0,0.0,6.0,6.0,14.566666666666665,0.0,0.19847992222222222,204.33333333333334,141.418273556
69.01120000000002,906.6879999999999,6.0,4.4,163.2,1.2760000000000002,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,30.459999999999997,0.0,0.0,212.6,28.6657448871
119.58330400000003,1453.4933333333336,9.0,5.0,148.33333333333334,1.8666666666666671,1.6666666666666667,0.6666666666666666,6.666666666666667,4.666666666666667,13.666666666666666,0.3333333333333333,1.3333333333333333,3.3333333333333335,5.0,23.51333333333332,0.0,2.1166666666666666e-06,186.66666666666666,118.613056949
42.645634650000005,1689.1174999999998,6.25,3.75,150.25,1.5574999999999999,2.0,0.25,1.5,0.0,3.75,0.0,1.25,6.0,7.25,16.6375,0.0,1.6899999999975e-05,201.75,115.217535805
82.95066666666666,1206.4399999999998,12.333333333333334,4.333333333333333,134.33333333333334,1.95,1.3333333333333333,1.0,10.0,0.0,12.333333333333334,0.6666666666666666,1.0,0.0,1.6666666666666667,17.900000000000002,0.0,0.0,205.33333333333334,92.1522363163
42.69471000000003,2414.6,9.8,3.4,115.2,2.045999999999999,2.0,0.6,4.2,0.0,6.8,0.0,1.2,2.8,4.0,9.202999999999996,1.3488000000000002,1.4774639600000001,218.5,242.406511719
51.67666666666667,1224.6833333333332,4.666666666666667,3.6666666666666665,140.33333333333334,1.6066666666666667,1.3333333333333333,0.0,3.3333333333333335,0.0,4.666666666666667,0.0,0.0,0.0,0.0,20.063333333333336,0.0,0.0,204.33333333333334,69.25991167069999
151.184125,2476.0,10.25,5.25,133.5,2.1249999999999996,2.0,0.5,5.25,10.5,18.25,0.0,1.0,2.25,3.25,15.767500000000005,0.19325,0.0,225.5,299.001824373
43.46274895,1387.6025000000002,11.0,3.5,131.75,1.6075000000000002,1.75,0.75,1.0,0.0,3.5,0.25,3.75,1.5,5.5,16.905,0.0,0.0,226.0,126.895706526
70.93143286666664,2144.4900000000002,7.666666666666667,4.333333333333333,149.66666666666666,1.6033333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,4.333333333333333,0.6666666666666666,1.6666666666666667,4.0,6.333333333333333,17.61333333333334,0.0,0.0,227.66666666666666,160.525371605
110.51666666666667,1387.0599999999997,11.333333333333334,5.0,139.0,2.1199999999999997,0.6666666666666666,0.6666666666666666,10.0,0.0,11.333333333333334,0.0,1.3333333333333333,0.0,1.3333333333333333,20.701666666666664,0.0,0.0,197.0,133.393521002
56.038012187500016,1808.3125,8.0625,4.0,131.625,1.8331249999999992,2.0,0.0,6.0625,0.0,8.0625,0.0,0.0,3.9375,3.9375,10.6996875,0.0,2.075525825,226.8125,184.151059096
66.99975000000002,1202.6000000000004,4.0,3.75,139.75,1.5525000000000002,1.75,0.0,2.25,3.5,7.5,0.25,0.0,0.25,0.5,20.92249999999999,0.0,0.0,201.75,69.6375648566
41.23356666666666,2481.6666666666665,10.0,3.3333333333333335,113.33333333333333,2.0700000000000003,2.0,0.6666666666666666,4.0,0.0,6.666666666666667,0.0,1.3333333333333333,2.6666666666666665,4.0,9.033333333333333,1.4986666666666668,1.4071085333333333,217.33333333333334,220.948293651
153.05838465,1764.4175,10.75,5.25,132.25,2.1125,1.25,0.25,6.75,10.5,18.75,0.75,1.25,0.75,2.75,15.384999999999998,0.0,0.0,225.0,225.230460942
123.155,613.87,15.0,5.0,138.5,2.0300000000000002,2.0,3.0,10.0,0.0,15.0,0.0,3.0,0.0,3.0,34.02416666665,0.232,0.0,146.5,39.548342687600005
109.5992693,1836.2350000000001,11.0,4.5,131.0,1.9050000000000002,2.0,0.5,3.5,7.0,13.0,0.0,2.5,1.5,4.0,15.345,0.0,0.0,225.0,229.308498659
64.57775,2147.0,11.0,4.0,128.5,2.05,1.5,1.0,3.5,0.0,6.0,0.5,2.0,1.5,4.0,16.975,0.3865,0.0,210.5,204.46442753
97.92535000000001,3759.0,10.0,4.0,119.0,2.455,2.0,1.0,2.0,7.0,12.0,0.0,2.0,3.0,5.0,10.845,2.248,0.0,211.5,385.194239656
127.59999999999998,722.66,16.0,5.0,138.0,2.1,2.0,4.0,10.0,0.0,16.0,0.0,2.0,0.0,2.0,34.7633333333,0.464,0.0,152.0,21.6898178438
37.3464,891.4000000000001,13.0,3.0,95.0,2.675,2.0,2.0,4.0,0.0,8.0,0.0,1.0,1.0,2.0,9.7125,0.0,0.29769735,118.5,181.289899901
95.905675,2018.0,6.0,5.0,166.0,1.75,1.5,0.0,4.5,0.0,6.0,0.5,0.0,5.5,6.0,23.0025,0.0,0.0,209.5,108.733103683
79.37525,2024.0,8.5,4.5,137.0,2.0549999999999997,1.5,0.0,7.0,0.0,8.5,0.5,0.0,3.0,3.5,12.185,0.0,1.0553314,227.0,196.690528486
117.237285,2889.0,5.75,5.25,159.0,1.75,1.25,0.0,4.5,3.5,9.25,0.75,0.0,5.5,6.25,17.157500000000002,0.0,0.0,220.25,223.350793003
36.1605,573.185,6.5,3.0,125.0,1.315,1.5,0.0,5.0,0.0,6.5,0.5,0.0,0.0,0.5,15.27666666665,0.0,0.0,211.5,42.3567461302
57.95955000000001,964.8500000000001,13.5,3.0,90.0,3.17,2.0,3.0,1.0,3.5,9.5,0.0,1.5,1.5,3.0,10.841250000000002,0.0,0.0,66.25,223.438850525
30.39808,904.8799999999995,12.0,2.8,95.2,2.7280000000000006,1.6,2.4,2.0,0.0,6.0,0.4,1.2,2.0,3.6,9.939000000000002,0.0,0.0,98.8,204.632
52.58103,1659.6666666666667,6.0,4.0,146.0,1.5466666666666669,2.0,0.0,4.0,0.0,6.0,0.0,0.0,6.0,6.0,12.55505747126667,0.0,0.00021425823754776663,209.33333333333334,208.803785744
37.4242693,1437.2350000000001,8.5,3.5,140.5,1.5750000000000002,2.0,0.5,1.0,0.0,3.5,0.0,2.5,4.0,6.5,16.585,0.0,1.126666666665e-05,209.5,115.053434248
26.586664705882292,679.8588235294138,13.058823529411764,2.588235294117647,87.47058823529412,2.916470588235293,1.7058823529411764,2.823529411764706,1.4705882352941178,0.0,6.0,0.29411764705882354,1.411764705882353,1.4705882352941178,3.176470588235294,9.718235294117658,0.0,0.0,75.82352941176471,57.166
9.960466666666667,320.72666666666663,6.0,2.0,107.33333333333333,1.8,1.3333333333333333,1.3333333333333333,0.0,0.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,14.097222222199997,0.0,0.0,156.66666666666666,78.875
97.90594,2493.5,7.0,5.0,153.0,1.94,1.0,0.0,6.0,0.0,7.0,1.0,0.0,4.0,5.0,15.91,0.0,0.0,227.0,219.792292259
112.14212666666667,1519.1866666666667,11.666666666666666,5.0,147.33333333333334,1.8999999999999997,1.6666666666666667,2.0,8.0,0.0,11.666666666666666,0.3333333333333333,2.0,2.0,4.333333333333333,27.099999999999998,0.0,0.0,187.0,96.9726516142
73.29895,1907.6666666666667,8.666666666666666,4.333333333333333,147.66666666666666,1.8,1.6666666666666667,0.6666666666666666,3.0,0.0,5.333333333333333,0.3333333333333333,1.3333333333333333,3.6666666666666665,5.333333333333333,22.14833333333333,0.25766666666666665,0.0,215.33333333333334,124.01255504
47.17015625000002,1772.25,9.875,3.6875,125.4375,1.8518749999999993,2.0,0.625,4.125,0.0,6.75,0.0,1.25,2.75,4.0,13.764375000000001,0.2415625,1.451080675,228.375,218.279600012
47.31891333333334,1658.0,10.0,3.6666666666666665,125.33333333333333,1.7766666666666664,2.0,0.6666666666666666,4.0,0.0,6.666666666666667,0.0,1.3333333333333333,2.6666666666666665,4.0,13.7241954023,0.25766666666666665,0.516260440229885,212.66666666666666,160.553278423
73.35463139999999,1239.1058620689657,12.172413793103448,3.8275862068965516,125.13793103448276,1.7948275862068968,1.7241379310344827,0.7241379310344828,2.4827586206896552,3.8620689655172415,8.793103448275861,0.27586206896551724,3.6206896551724137,0.27586206896551724,4.172413793103448,16.077241379310347,0.0,0.0,225.0,132.900984564
156.897,1273.24,12.0,5.5,137.5,2.1199999999999997,1.5,1.0,9.5,7.0,19.0,0.5,2.0,0.5,3.0,24.152499999999996,0.0,0.0,183.0,127.294145114
123.62448749999994,2688.875,8.375,4.875,147.875,1.6499999999999995,2.0,0.75,1.875,8.75,13.375,0.0,1.5,4.375,5.875,18.990000000000002,0.289875,0.0,228.25,214.711211696
48.65063000000001,1741.0,10.666666666666666,3.6666666666666665,121.0,1.8866666666666658,2.0,0.6666666666666666,4.666666666666667,0.0,7.333333333333333,0.0,1.3333333333333333,2.0,3.3333333333333335,13.643333333333333,0.25766666666666665,1.0323141333333334,205.0,225.309425168
130.96766666666667,1513.5183333333334,10.666666666666666,5.166666666666667,149.83333333333334,1.7749999999999997,1.8333333333333333,1.5,7.333333333333333,4.666666666666667,15.333333333333334,0.16666666666666666,1.5,2.6666666666666665,4.333333333333333,25.025000000000002,0.0,0.0,185.16666666666666,96.1704027125
98.9929625,1241.0825000000002,11.0,4.75,150.0,1.8050000000000002,1.75,1.5,7.75,0.0,11.0,0.25,1.5,2.25,4.0,26.63875,0.0,0.0,187.75,70.2540346234
